1	50	-3	3	990
0	0			
0.1	0.19062036			
0.2	0.364643114			
0.3	0.524728529			
0.4	0.672944473			
0.5	0.810930216			
0.6	0.940007258			
0.7	1.061256502			
0.8	1.17557333			
0.9	1.283707772			
1	1.386294361			
1.1	1.483874689			
1.2	1.576914721			
1.3	1.665818246			
1.4	1.750937475			
1.5	1.832581464			
1.6	1.91102289			
1.7	1.986503546			
1.8	2.059238834			
1.9	2.129421474			
2	2.197224577			
2.1	2.262804223			
2.2	2.32630162			
2.3	2.387844937			
2.4	2.447550863			
2.5	2.505525937			
2.6	2.561867691			
2.7	2.616665639			
2.8	2.670002133			
2.9	2.721953106			
3	2.772588722			
3.1	2.821973947			
3.2	2.870169051			
3.3	2.917230045			
3.4	2.963209082			
3.5	3.008154794			
3.6	3.052112607			
3.7	3.095125017			
3.8	3.137231836			
3.9	3.17847041			
4	3.218875825			
4.1	3.258481079			
4.2	3.297317251			
4.3	3.335413641			
4.4	3.372797907			
4.5	3.409496184			
4.6	3.445533195			
4.7	3.48093235			
4.8	3.515715835			
4.9	3.549904702			
5	3.583518938			
5.1	3.616577542			
5.2	3.649098584			
5.3	3.681099267			
5.4	3.712595981			
5.5	3.743604354			
5.6	3.774139298			
5.7	3.804215053			
5.8	3.833845224			
5.9	3.863042823			
6	3.891820298			
6.1	3.920189568			
6.2	3.948162052			
6.3	3.975748696			
6.4	4.00296			
6.5	4.029806041			
6.6	4.056296495			
6.7	4.082440658			
6.8	4.108247467			
6.9	4.133725519			
7	4.158883083			
7.1	4.183728123			
7.2	4.208268309			
7.3	4.23251103			
7.4	4.256463412			
7.5	4.280132327			
7.6	4.303524407			
7.7	4.326646051			
7.8	4.349503443			
7.9	4.372102553			
8	4.394449155			
8.1	4.416548827			
8.2	4.438406968			
8.3	4.4600288			
8.4	4.481419379			
8.5	4.502583597			
8.6	4.523526197			
8.7	4.544251771			
8.8	4.564764771			
8.9	4.585069514			
9	4.605170186			
9.1	4.625070848			
9.2	4.644775441			
9.3	4.66428779			
9.4	4.683611612			
9.5	4.702750514			
9.6	4.721708002			
9.7	4.740487483			
9.8	4.759092268			
9.9	4.777525578			
10	4.795790546			
10.1	4.813890217			
10.2	4.831827557			
10.3	4.849605451			
10.4	4.867226711			
10.5	4.884694071			
10.6	4.902010196			
10.7	4.919177684			
10.8	4.936199063			
10.9	4.9530768			
11	4.9698133			
11.1	4.986410905			
11.2	5.002871903			
11.3	5.019198525			
11.4	5.035392945			
11.5	5.051457289			
11.6	5.067393628			
11.7	5.083203987			
11.8	5.098890342			
11.9	5.114454623			
12	5.129898715			
12.1	5.14522446			
12.2	5.160433659			
12.3	5.17552807			
12.4	5.190509414			
12.5	5.205379371			
12.6	5.220139585			
12.7	5.234791666			
12.8	5.249337184			
12.9	5.26377768			
13	5.278114659			
13.1	5.292349595			
13.2	5.306483929			
13.3	5.320519075			
13.4	5.334456413			
13.5	5.348297299			
13.6	5.362043057			
13.7	5.375694988			
13.8	5.389254362			
13.9	5.402722426			
14	5.416100402			
14.1	5.429389488			
14.2	5.442590856			
14.3	5.455705657			
14.4	5.468735019			
14.5	5.481680048			
14.6	5.494541829			
14.7	5.507321425			
14.8	5.52001988			
14.9	5.532638218			
15	5.545177444			
15.1	5.557638544			
15.2	5.570022484			
15.3	5.582330216			
15.4	5.59456267			
15.5	5.606720762			
15.6	5.618805391			
15.7	5.630817439			
15.8	5.642757773			
15.9	5.654627244			
16	5.666426688			
16.1	5.678156927			
16.2	5.689818768			
16.3	5.701413003			
16.4	5.712940412			
16.5	5.724401762			
16.6	5.735797804			
16.7	5.747129279			
16.8	5.758396915			
16.9	5.769601426			
17	5.780743516			
17.1	5.791823877			
17.2	5.802843188			
17.3	5.81380212			
17.4	5.824701329			
17.5	5.835541464			
17.6	5.846323161			
17.7	5.857047048			
17.8	5.86771374			
17.9	5.878323844			
18	5.888877958			
18.1	5.89937667			
18.2	5.909820558			
18.3	5.920210192			
18.4	5.930546132			
18.5	5.940828931			
18.6	5.951059132			
18.7	5.961237271			
18.8	5.971363875			
18.9	5.981439463			
19	5.991464547			
19.1	6.00143963			
19.2	6.011365209			
19.3	6.021241772			
19.4	6.031069802			
19.5	6.040849772			
19.6	6.050582152			
19.7	6.060267401			
19.8	6.069905973			
19.9	6.079498318			
20	6.089044875			
20.1	6.098546081			
20.2	6.108002363			
20.3	6.117414145			
20.4	6.126781844			
20.5	6.13610587			
20.6	6.145386629			
20.7	6.154624521			
20.8	6.16381994			
20.9	6.172973274			
21	6.182084907			
21.1	6.191155217			
21.2	6.200184578			
21.3	6.209173357			
21.4	6.218121918			
21.5	6.227030618			
21.6	6.235899813			
21.7	6.244729849			
21.8	6.253521072			
21.9	6.262273821			
22	6.270988432			
22.1	6.279665235			
22.2	6.288304557			
22.3	6.296906721			
22.4	6.305472045			
22.5	6.314000842			
22.6	6.322493424			
22.7	6.330950096			
22.8	6.339371161			
22.9	6.347756918			
23	6.356107661			
23.1	6.364423681			
23.2	6.372705266			
23.3	6.380952701			
23.4	6.389166265			
23.5	6.397346235			
23.6	6.405492886			
23.7	6.413606487			
23.8	6.421687306			
23.9	6.429735607			
24	6.43775165			
24.1	6.445735692			
24.2	6.453687989			
24.3	6.461608791			
24.4	6.469498348			
24.5	6.477356904			
24.6	6.485184703			
24.7	6.492981984			
24.8	6.500748984			
24.9	6.508485937			
25	6.516193076			
25.1	6.523870629			
25.2	6.531518822			
25.3	6.539137878			
25.4	6.54672802			
25.5	6.554289466			
25.6	6.561822432			
25.7	6.569327131			
25.8	6.576803775			
25.9	6.584252573			
26	6.591673732			
26.1	6.599067456			
26.2	6.606433947			
26.3	6.613773404			
26.4	6.621086027			
26.5	6.628372009			
26.6	6.635631545			
26.7	6.642864826			
26.8	6.650072041			
26.9	6.657253378			
27	6.66440902			
27.1	6.671539153			
27.2	6.678643956			
27.3	6.685723609			
27.4	6.69277829			
27.5	6.699808175			
27.6	6.706813436			
27.7	6.713794246			
27.8	6.720750774			
27.9	6.72768319			
28	6.73459166			
28.1	6.741476348			
28.2	6.748337419			
28.3	6.755175032			
28.4	6.761989349			
28.5	6.768780527			
28.6	6.775548723			
28.7	6.782294092			
28.8	6.789016787			
28.9	6.795716961			
29	6.802394763			
29.1	6.809050344			
29.2	6.815683849			
29.3	6.822295425			
29.4	6.828885217			
29.5	6.835453367			
29.6	6.842000018			
29.7	6.848525309			
29.8	6.85502938			
29.9	6.861512368			
30	6.867974409			
30.1	6.874415638			
30.2	6.88083619			
30.3	6.887236195			
30.4	6.893615786			
30.5	6.899975092			
30.6	6.906314241			
30.7	6.912633362			
30.8	6.91893258			
30.9	6.92521202			
31	6.931471806			
31.1	6.93771206			
31.2	6.943932905			
31.3	6.95013446			
31.4	6.956316846			
31.5	6.962480179			
31.6	6.968624577			
31.7	6.974750156			
31.8	6.980857031			
31.9	6.986945316			
32	6.993015123			
32.1	6.999066565			
32.2	7.005099752			
32.3	7.011114794			
32.4	7.0171118			
32.5	7.023090878			
32.6	7.029052134			
32.7	7.034995675			
32.8	7.040921605			
32.9	7.046830029			
33	7.052721049			
33.1	7.058594769			
33.2	7.064451288			
33.3	7.070290708			
33.4	7.076113129			
33.5	7.081918648			
33.6	7.087707364			
33.7	7.093479374			
33.8	7.099234774			
33.9	7.104973658			
34	7.110696123			
34.1	7.116402261			
34.2	7.122092165			
34.3	7.127765928			
34.4	7.13342364			
34.5	7.139065393			
34.6	7.144691276			
34.7	7.150301378			
34.8	7.155895787			
34.9	7.161474591			
35	7.167037877			
35.1	7.172585731			
35.2	7.178118238			
35.3	7.183635483			
35.4	7.189137549			
35.5	7.194624521			
35.6	7.200096481			
35.7	7.20555351			
35.8	7.21099569			
35.9	7.216423102			
36	7.221835825			
36.1	7.227233939			
36.2	7.232617523			
36.3	7.237986653			
36.4	7.243341409			
36.5	7.248681866			
36.6	7.254008101			
36.7	7.259320189			
36.8	7.264618205			
36.9	7.269902224			
37	7.275172319			
37.1	7.280428564			
37.2	7.285671031			
37.3	7.290899792			
37.4	7.296114919			
37.5	7.301316483			
37.6	7.306504553			
37.7	7.3116792			
37.8	7.316840493			
37.9	7.321988501			
38	7.327123292			
38.1	7.332244934			
38.2	7.337353494			
38.3	7.342449038			
38.4	7.347531633			
38.5	7.352601344			
38.6	7.357658237			
38.7	7.362702375			
38.8	7.367733825			
38.9	7.372752648			
39	7.377758908			
39.1	7.382752669			
39.2	7.387733991			
39.3	7.392702938			
39.4	7.39765957			
39.5	7.402603948			
39.6	7.407536133			
39.7	7.412456185			
39.8	7.417364163			
39.9	7.422260126			
40	7.427144133			
40.1	7.432016243			
40.2	7.436876513			
40.3	7.441725			
40.4	7.446561762			
40.5	7.451386854			
40.6	7.456200335			
40.7	7.461002258			
40.8	7.465792679			
40.9	7.470571654			
41	7.475339237			
41.1	7.480095481			
41.2	7.484840442			
41.3	7.489574172			
41.4	7.494296724			
41.5	7.499008152			
41.6	7.503708507			
41.7	7.50839784			
41.8	7.513076205			
41.9	7.517743652			
42	7.522400231			
42.1	7.527045994			
42.2	7.531680991			
42.3	7.53630527			
42.4	7.540918882			
42.5	7.545521876			
42.6	7.550114301			
42.7	7.554696204			
42.8	7.559267635			
42.9	7.56382864			
43	7.568379268			
43.1	7.572919565			
43.2	7.577449578			
43.3	7.581969354			
43.4	7.586478939			
43.5	7.590978378			
43.6	7.595467718			
43.7	7.599947003			
43.8	7.604416279			
43.9	7.608875589			
44	7.61332498			
44.1	7.617764493			
44.2	7.622194174			
44.3	7.626614065			
44.4	7.63102421			
44.5	7.635424652			
44.6	7.639815433			
44.7	7.644196596			
44.8	7.648568182			
44.9	7.652930234			
45	7.657282793			
45.1	7.6616259			
45.2	7.665959596			
45.3	7.670283922			
45.4	7.674598918			
45.5	7.678904625			
45.6	7.683201082			
45.7	7.687488329			
45.8	7.691766406			
45.9	7.696035351			
46	7.700295203			
46.1	7.704546002			
46.2	7.708787785			
46.3	7.713020591			
46.4	7.717244457			
46.5	7.721459422			
46.6	7.725665522			
46.7	7.729862796			
46.8	7.734051279			
46.9	7.738231009			
47	7.742402022			
47.1	7.746564354			
47.2	7.750718042			
47.3	7.754863121			
47.4	7.758999627			
47.5	7.763127596			
47.6	7.767247062			
47.7	7.77135806			
47.8	7.775460626			
47.9	7.779554793			
48	7.783640596			
48.1	7.78771807			
48.2	7.791787247			
48.3	7.795848162			
48.4	7.799900848			
48.5	7.803945339			
48.6	7.807981667			
48.7	7.812009866			
48.8	7.816029968			
48.9	7.820042006			
49	7.824046011			
49.1	7.828042016			
49.2	7.832030053			
49.3	7.836010154			
49.4	7.83998235			
49.5	7.843946673			
49.6	7.847903153			
49.7	7.851851821			
49.8	7.855792709			
49.9	7.859725847			
50	7.863651265			
50.1	7.867568994			
50.2	7.871479064			
50.3	7.875381504			
50.4	7.879276345			
50.5	7.883163615			
50.6	7.887043345			
50.7	7.890915563			
50.8	7.894780299			
50.9	7.89863758			
51	7.902487437			
51.1	7.906329898			
51.2	7.91016499			
51.3	7.913992742			
51.4	7.917813183			
51.5	7.921626339			
51.6	7.925432239			
51.7	7.929230911			
51.8	7.933022381			
51.9	7.936806678			
52	7.940583827			
52.1	7.944353856			
52.2	7.948116793			
52.3	7.951872662			
52.4	7.955621492			
52.5	7.959363308			
52.6	7.963098136			
52.7	7.966826003			
52.8	7.970546934			
52.9	7.974260956			
53	7.977968093			
53.1	7.981668372			
53.2	7.985361817			
53.3	7.989048454			
53.4	7.992728308			
53.5	7.996401403			
53.6	8.000067766			
53.7	8.003727419			
53.8	8.007380388			
53.9	8.011026697			
54	8.01466637			
54.1	8.018299432			
54.2	8.021925907			
54.3	8.025545817			
54.4	8.029159188			
54.5	8.032766042			
54.6	8.036366403			
54.7	8.039960294			
54.8	8.043547739			
54.9	8.04712876			
55	8.050703381			
55.1	8.054271625			
55.2	8.057833514			
55.3	8.06138907			
55.4	8.064938317			
55.5	8.068481276			
55.6	8.07201797			
55.7	8.075548421			
55.8	8.079072651			
55.9	8.082590682			
56	8.086102536			
56.1	8.089608233			
56.2	8.093107797			
56.3	8.096601247			
56.4	8.100088607			
56.5	8.103569896			
56.6	8.107045135			
56.7	8.110514347			
56.8	8.113977551			
56.9	8.117434769			
57	8.120886021			
57.1	8.124331328			
57.2	8.127770709			
57.3	8.131204187			
57.4	8.13463178			
57.5	8.138053508			
57.6	8.141469393			
