1	50	-20	20	200
-1	-27			
-0.99	-26.781695			
-0.98	-26.56676			
-0.97	-26.355165			
-0.96	-26.14688			
-0.95	-25.941875			
-0.94	-25.74012			
-0.93	-25.541585			
-0.92	-25.34624			
-0.91	-25.154055			
-0.9	-24.965			
-0.89	-24.779045			
-0.88	-24.59616			
-0.87	-24.416315			
-0.86	-24.23948			
-0.85	-24.065625			
-0.84	-23.89472			
-0.83	-23.726735			
-0.82	-23.56164			
-0.81	-23.399405			
-0.8	-23.24			
-0.79	-23.083395			
-0.78	-22.92956			
-0.77	-22.778465			
-0.76	-22.63008			
-0.75	-22.484375			
-0.74	-22.34132			
-0.73	-22.200885			
-0.72	-22.06304			
-0.71	-21.927755			
-0.7	-21.795			
-0.69	-21.664745			
-0.68	-21.53696			
-0.67	-21.411615			
-0.66	-21.28868			
-0.65	-21.168125			
-0.64	-21.04992			
-0.63	-20.934035			
-0.62	-20.82044			
-0.61	-20.709105			
-0.6	-20.6			
-0.59	-20.493095			
-0.58	-20.38836			
-0.57	-20.285765			
-0.56	-20.18528			
-0.55	-20.086875			
-0.54	-19.99052			
-0.53	-19.896185			
-0.52	-19.80384			
-0.51	-19.713455			
-0.5	-19.625			
-0.49	-19.538445			
-0.48	-19.45376			
-0.47	-19.370915			
-0.46	-19.28988			
-0.45	-19.210625			
-0.44	-19.13312			
-0.43	-19.057335			
-0.42	-18.98324			
-0.41	-18.910805			
-0.4	-18.84			
-0.39	-18.770795			
-0.38	-18.70316			
-0.37	-18.637065			
-0.36	-18.57248			
-0.35	-18.509375			
-0.34	-18.44772			
-0.33	-18.387485			
-0.32	-18.32864			
-0.31	-18.271155			
-0.3	-18.215			
-0.29	-18.160145			
-0.28	-18.10656			
-0.27	-18.054215			
-0.26	-18.00308			
-0.25	-17.953125			
-0.24	-17.90432			
-0.23	-17.856635			
-0.22	-17.81004			
-0.21	-17.764505			
-0.2	-17.72			
-0.19	-17.676495			
-0.18	-17.63396			
-0.17	-17.592365			
-0.16	-17.55168			
-0.15	-17.511875			
-0.14	-17.47292			
-0.13	-17.434785			
-0.12	-17.39744			
-0.11	-17.360855			
-0.1	-17.325			
-0.09	-17.289845			
-0.08	-17.25536			
-0.07	-17.221515			
-0.06	-17.18828			
-0.05	-17.155625			
-0.04	-17.12352			
-0.03	-17.091935			
-0.02	-17.06084			
-0.01	-17.030205			
0	-17			
0.01	-16.970195			
0.02	-16.94076			
0.03	-16.911665			
0.04	-16.88288			
0.05	-16.854375			
0.06	-16.82612			
0.07	-16.798085			
0.08	-16.77024			
0.09	-16.742555			
0.1	-16.715			
0.11	-16.687545			
0.12	-16.66016			
0.13	-16.632815			
0.14	-16.60548			
0.15	-16.578125			
0.16	-16.55072			
0.17	-16.523235			
0.18	-16.49564			
0.19	-16.467905			
0.2	-16.44			
0.21	-16.411895			
0.22	-16.38356			
0.23	-16.354965			
0.24	-16.32608			
0.25	-16.296875			
0.26	-16.26732			
0.27	-16.237385			
0.28	-16.20704			
0.29	-16.176255			
0.3	-16.145			
0.31	-16.113245			
0.32	-16.08096			
0.33	-16.048115			
0.34	-16.01468			
0.35	-15.980625			
0.36	-15.94592			
0.37	-15.910535			
0.38	-15.87444			
0.39	-15.837605			
0.4	-15.8			
0.41	-15.761595			
0.42	-15.72236			
0.43	-15.682265			
0.44	-15.64128			
0.45	-15.599375			
0.46	-15.55652			
0.47	-15.512685			
0.48	-15.46784			
0.49	-15.421955			
0.5	-15.375			
0.51	-15.326945			
0.52	-15.27776			
0.53	-15.227415			
0.54	-15.17588			
0.55	-15.123125			
0.56	-15.06912			
0.57	-15.013835			
0.58	-14.95724			
0.59	-14.899305			
0.6	-14.84			
0.61	-14.779295			
0.62	-14.71716			
0.63	-14.653565			
0.64	-14.58848			
0.65	-14.521875			
0.66	-14.45372			
0.67	-14.383985			
0.68	-14.31264			
0.69	-14.239655			
0.7	-14.165			
0.71	-14.088645			
0.72	-14.01056			
0.73	-13.930715			
0.74	-13.84908			
0.75	-13.765625			
0.76	-13.68032			
0.77	-13.593135			
0.78	-13.50404			
0.79	-13.413005			
0.8	-13.32			
0.81	-13.224995			
0.82	-13.12796			
0.83	-13.028865			
0.84	-12.92768			
0.85	-12.824375			
0.86	-12.71892			
0.87	-12.611285			
0.88	-12.50144			
0.89	-12.389355			
0.9	-12.275			
0.91	-12.158345			
0.92	-12.03936			
0.93	-11.918015			
0.94	-11.79428			
0.95	-11.668125			
0.96	-11.53952			
0.97	-11.408435			
0.98	-11.27484			
0.99	-11.138705			
1	-11			
