2	50	-7.5	3	100
586.4	-564.11	-644567.582		
-299.03	487.22	-351070.7889		
500.24	-782.89	-919177.3932		
210.6	-436.22	-228196.896		
902.85	358.4	1783374.643		
820.44	695.32	2379660.576		
574.23	-513.52	-551300.0359		
342.78	-881.83	-783149.1238		
734.53	558.55	1766440.665		
-697.89	830.77	-1258122.164		
-691.45	846.92	-1284632.84		
459.24	519.09	922429.4224		
925	553.69	2388239.92		
64.77	178.87	37700.2926		
-89.16	148	-32672.5344		
662.99	-201.36	40467.2609		
343.88	-921.09	-825531.2032		
57.09	573.6	97485.5401		
60.73	-373.81	-61798.641		
-895.49	816.08	-1396183.658		
492.94	-930.57	-1126640.694		
-193.97	-613.21	398750.862		
-345.56	963.32	-885985.104		
987.33	779.42	3277999.835		
-110.65	346.68	-105262.7635		
327.59	973.79	1057511.276		
-339.45	-77.5	194691.9275		
-535.85	280.93	-166439.309		
109.5	174.92	68228.03		
351.92	154.4	285777.2304		
196.37	-968.93	-525461.6654		
-133.24	991.46	-385492.7136		
872.07	96.68	1012765.508		
-4.63	596.59	-12440.3282		
851.7	795.43	2752229.073		
504.36	-320.55	-228393.9344		
120.23	-184.92	-50948.1019		
-234.16	315.44	-168966.4656		
-115.63	-794.6	294572.2909		
100.61	149.93	54327.234		
50.64	253.38	39285.2392		
286.97	172.55	229694.9514		
-524.35	811.37	-1007061.246		
-736.18	-646.49	1974286.447		
429.76	821.73	1238382.602		
175.48	910.66	503827.4608		
445.57	-141.87	9887.6672		
-935.74	-67.37	1065204.349		
-3.71	-902.85	16383.4346		
-873.27	881.01	-1551644.385		
515.98	523	1072147.98		
-1.02	-159.37	1605.3026		
-718.42	626.06	-837576.1992		
402.78	-415.96	-337476.658		
-934.72	-604.52	2573104.922		
91.69	-366.59	-89863.7252		
6.29	-289.4	-3394.6139		
-975.31	617.96	-861202.8267		
109.76	145.06	58798.1944		
-346.84	-113.42	239108.704		
-487.52	-131.88	431482.3232		
145.25	731.53	334742.05		
-697.67	136.25	200618.0664		
168.23	-895.26	-417259.6165		
-646.54	-854.14	2080700.978		
-62.67	-975.92	194242.6881		
-748.04	-875.14	2529609.998		
-600.55	-670.37	1573126.003		
438.67	302.23	588054.4612		
556.48	-744.72	-928381.3264		
-413.63	79.2	72257.8889		
-89.14	590.84	-154191.3732		
885.2	773.28	2831689.448		
-885.86	-682.12	2602312.249		
184.99	114.66	97052.5403		
796.99	-94.89	408979.1468		
344.7	-661.53	-560638.373		
-205.02	-329.07	246735.4846		
673.89	606.02	1675059.046		
47.83	501.69	70764.377		
-186.3	-887.2	536775.17		
-272.69	-673.84	630326.0049		
-961.12	-733.23	3043051.317		
-585.26	-804.79	1761197.984		
954.63	-168.37	430304.8676		
39.52	-629.1	-68619.5656		
678.94	-544.71	-644702.7286		
-597.13	-100.9	538022.7879		
-853.05	-874.11	2970792.679		
-260.81	-264.83	277087.603		
743.6	-278.09	-65474.582		
712.64	-385.75	-314145.6204		
-34.68	-344.69	39478.08		
599.71	57.77	463184.4342		
-299.27	-598.7	631273.2799		
-941.68	-897.08	3427328.666		
-408.04	152.76	-21568.2496		
901.78	829.49	3051454.215		
649.61	-291.38	-143816.2733		
503.07	-83.67	127390.5142		
